well,model,true_peak_count,pred_peak_count,tp,fp,fn,precision,recall,f1,detection_rate,amplitude_mae,amplitude_rmse,amplitude_mape,max_amplitude_error,mean_timing_error,std_timing_error,max_timing_error,composite_score
岩溶水1,LSTM,2,1,1,0,1,1.0,0.5,0.6666666666666666,0.5,0.7022657615014509,0.7022657615014509,0.17841667802980754,0.7022657615014509,1.0,0.0,1.0,0.7327990365737731
岩溶水1,Transformer,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0033503146498504,1.0252286368721402,0.2568943839836152,1.2140204453156684,1.0,0.0,1.0,0.899231291616715
岩溶水1,TCN,2,1,1,0,1,1.0,0.5,0.6666666666666666,0.5,2.8555704700095816,2.8555704700095816,0.7254823245972432,2.8555704700095816,1.0,0.0,1.0,0.7311725623709487
岩溶水1,Stacking,2,1,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.3107580267279673,1.3107580267279673,0.33300938996329876,1.3107580267279673,1.0,0.0,1.0,0.7323376209790801
